cadaverine_mean_OD,cadaverine_predicted_count,cadaverine_predicted_mass,glucose_mean_OD,glucose_predicted_count,glucose_predicted_mass,isethionate_mean_OD,isethionate_predicted_count,isethionate_predicted_mass,putresceine_mean_OD,putresceine_predicted_count,putresceine_predicted_mass,spermidine_mean_OD,spermidine_predicted_count,spermidine_predicted_mass,taurine_mean_OD,taurine_predicted_count,taurine_predicted_mass,xylose_mean_OD,xylose_predicted_count,xylose_predicted_mass,citrate_mean_OD,citrate_predicted_count,citrate_predicted_mass,DMSP_mean_OD,DMSP_predicted_count,DMSP_predicted_mass,fumarate_mean_OD,fumarate_predicted_count,fumarate_predicted_mass,GlcNac_mean_OD,GlcNac_predicted_count,GlcNac_predicted_mass,glycerol_mean_OD,glycerol_predicted_count,glycerol_predicted_mass,malate_mean_OD,malate_predicted_count,malate_predicted_mass,succinate_mean_OD,succinate_predicted_count,succinate_predicted_mass,carnitine_mean_OD,carnitine_predicted_count,carnitine_predicted_mass,cysteate_mean_OD,cysteate_predicted_count,cysteate_predicted_mass,3-OH_butyrate_mean_OD,3-OH_butyrate_predicted_count,3-OH_butyrate_predicted_mass,thymidine_mean_OD,thymidine_predicted_count,thymidine_predicted_mass,choline_mean_OD,choline_predicted_count,choline_predicted_mass,DHPS_mean_OD,DHPS_predicted_count,DHPS_predicted_mass,ectoine_mean_OD,ectoine_predicted_count,ectoine_predicted_mass,time (h)
0.13366666666666668,174008024.19222584,0.0001653076229826146,0.16633333333333333,216533675.98982716,0.00020570699219033583,0.10333333333333333,134519918.95159602,0.00012779392300401625,0.108,140595012.06553906,0.00013356526146226215,0.17733333333333334,230853538.3298358,0.00021931086141334404,0.15866666666666665,206553165.87406358,0.00019622550758036043,0.09966666666666668,129746631.5049265,0.0001232592999296802,0.21433333333333335,279020348.01895565,0.0002650693306180079,0.14633333333333332,190497562.64435694,0.0001809726845121391,0.31,403559756.85478806,0.0003833817690120488,0.23900000000000002,311131554.4783689,0.00029557497675445054,0.12333333333333334,160556032.2970662,0.00015252823068221294,0.18933333333333335,246475206.3371179,0.00023415144602026208,0.26033333333333336,338903408.7135371,0.00032195823827786034,0.148,192667238.75647947,0.00018303387681865553,0.11766666666666666,153179133.51584965,0.0001455201768400572,0.19366666666666665,252116364.2286364,0.00023951054601720466,0.107,139293206.39826557,0.00013232854607835232,0.19099999999999998,248644882.44924036,0.0002362126383267784,0.125,162725708.40918872,0.0001545894229887293,0.19099999999999998,248644882.44924036,0.0002362126383267784,16.0
0.14033333333333334,182686728.64071593,0.00017355239220868016,0.17966666666666664,233891084.88680726,0.00022219653064246695,0.10666666666666667,138859271.17584106,0.00013191630761704904,0.10866666666666668,141462882.5103881,0.00013438973838486871,0.19299999999999998,251248493.7837874,0.00023868606909459807,0.16366666666666665,213062194.2104311,0.00020240908449990956,0.10266666666666667,133652048.50674702,0.0001269694460814097,0.22966666666666666,298981368.25048274,0.00028403229983795864,0.149,193969044.42375296,0.00018427059220256536,0.3133333333333333,407899109.0790331,0.0003875041536250815,0.26233333333333336,341507020.04808414,0.00032443166904567994,0.13066666666666668,170102607.1904053,0.00016159747683088508,0.20533333333333334,267304097.01349404,0.0002539388921628194,0.262,341073084.82565963,0.0003240194305843767,0.153,199176267.09284702,0.0001892174537382047,0.11766666666666666,153179133.51584965,0.0001455201768400572,0.213,277284607.12925756,0.00026342037677279476,0.10833333333333334,141028947.28796357,0.00013397749992356543,0.19999999999999998,260361133.45470196,0.0002473430767819669,0.12466666666666666,162291773.1867642,0.00015417718452742602,0.20833333333333334,271209514.0153146,0.0002576490383145489,17.0
0.14633333333333332,190497562.64435694,0.0001809726845121391,0.19400000000000003,252550299.45106098,0.00023992278447850798,0.11133333333333333,144934364.2897841,0.00013768764607529493,0.111,144500429.0673596,0.00013727540761399165,0.20833333333333334,271209514.0153146,0.0002576490383145489,0.16633333333333333,216533675.98982716,0.00020570699219033583,0.10266666666666667,133652048.50674702,0.0001269694460814097,0.248,322847805.48383045,0.000306705415209639,0.15266666666666664,198742331.87042248,0.00018880521527690143,0.317,412672396.52570266,0.0003920387766994176,0.28200000000000003,367109198.1711298,0.0003487537382625734,0.139,180950987.7510179,0.00017190343836346702,0.237,308527943.1438218,0.0002931015459866308,0.265,344978501.8274802,0.0003277295767361062,0.159,206987101.09648806,0.00019663774604166372,0.11966666666666666,155782744.85039666,0.00014799360760787687,0.2396666666666667,311999424.9232179,0.0002963994536770571,0.10866666666666668,141462882.5103881,0.00013438973838486871,0.20833333333333334,271209514.0153146,0.0002576490383145489,0.12333333333333334,160556032.2970662,0.00015252823068221294,0.20733333333333334,269907708.34804106,0.00025641232293063907,18.0
0.15233333333333332,198308396.64799798,0.00018839297681559814,0.20833333333333334,271209514.0153146,0.0002576490383145489,0.11133333333333334,144934364.28978413,0.00013768764607529493,0.11233333333333334,146236169.95705763,0.00013892436145920478,0.22366666666666668,291170534.2468417,0.0002766120075344997,0.168,218703352.1019497,0.00020776818449685222,0.108,140595012.06553906,0.00013356526146226215,0.269,350185724.49657416,0.0003326764382717455,0.15466666666666665,201345943.20496953,0.0001912786460447211,0.32033333333333336,417011748.7499477,0.00039616116131245045,0.28533333333333327,371448550.3953748,0.00035287612287560613,0.15266666666666664,198742331.87042248,0.00018880521527690143,0.259,337167667.82383907,0.0003203092844326472,0.268,348883918.82930064,0.00033143972288783574,0.16433333333333333,213930064.6552801,0.00020323356142251618,0.11966666666666666,155782744.85039666,0.00014799360760787687,0.26533333333333337,345412437.04990464,0.0003281418151974095,0.11,143198623.4000861,0.0001360386922300818,0.21566666666666667,280756088.9086537,0.00026671828446322103,0.123,160122097.0746417,0.00015211599222090966,0.20433333333333334,266002291.3462205,0.00025270217677890954,19.0
0.15833333333333333,206119230.65163904,0.00019581326911905712,0.22233333333333336,289434793.3571437,0.00027496305368928655,0.11133333333333334,144934364.28978413,0.00013768764607529493,0.11233333333333334,146236169.95705763,0.00013892436145920478,0.239,311131554.4783688,0.00029557497675445043,0.169,220005157.76922318,0.00020900489988076205,0.10733333333333334,139727141.62069008,0.00013274078453965558,0.29033333333333333,377957578.7317424,0.0003590596997951553,0.15733333333333333,204817424.98436555,0.0001945765537351473,0.32233333333333336,419615360.0844947,0.00039863459208027004,0.2856666666666667,371882485.61779934,0.00035328836133690945,0.16266666666666665,211760388.5431576,0.00020117236911599976,0.26633333333333337,346714242.71717817,0.0003293785305813193,0.27166666666666667,353657206.2759702,0.0003359743459621718,0.171,222608769.1037702,0.00021147833064858175,0.12,156216680.0728212,0.00014840584606918018,0.28099999999999997,365807392.5038562,0.00034751702287866347,0.111,144500429.0673596,0.00013727540761399165,0.22266666666666668,289868728.57956827,0.00027537529215058987,0.125,162725708.40918872,0.0001545894229887293,0.20199999999999999,262964744.789249,0.0002498165075497866,20.0
0.16333333333333333,212628258.9880066,0.00020199684603860633,0.2343333333333333,305056461.3644258,0.00028980363829620456,0.111,144500429.0673596,0.00013727540761399165,0.11333333333333333,147537975.62433112,0.0001401610768431146,0.25333333333333335,329790769.0426225,0.0003133012305904914,0.1703333333333333,221740898.65892115,0.00021065385372597513,0.10566666666666667,137557465.50856757,0.0001306795922331392,0.311,404861562.5220615,0.00038461848439595855,0.16,208288906.76376158,0.00019787446142557354,0.32633333333333336,424822582.75358874,0.0004035814536159094,0.2823333333333333,367543133.39355433,0.00034916597672387666,0.17200000000000001,223910574.77104375,0.0002127150460324916,0.2763333333333333,359732299.3899132,0.00034174568442041765,0.2773333333333334,361034105.05718684,0.00034298239980432753,0.17866666666666667,232589279.21953377,0.00022095981525855712,0.122,158820291.40736818,0.00015087927683699983,0.29666666666666663,386202347.9578079,0.0003668922305599176,0.112,145802234.7346331,0.00013851212299790147,0.228,296811692.13836026,0.0002819711075314423,0.12733333333333333,165763254.96616024,0.00015747509221785227,0.2006666666666667,261229003.89955103,0.00024816755370457355,21.0
0.16733333333333333,217835481.65710065,0.00020694370757424566,0.24666666666666667,321112064.5941324,0.0003050564613644259,0.11233333333333333,146236169.95705763,0.00013892436145920478,0.11533333333333333,150141586.95887813,0.00014263450761093423,0.26433333333333336,344110631.3826312,0.00032690509981349964,0.17133333333333334,223042704.32619467,0.00021189056910988498,0.10633333333333334,138425335.95341653,0.00013150406915574573,0.33066666666666666,430463740.64510727,0.00040894055361285196,0.16066666666666665,209156777.20861056,0.00019869893834818008,0.3293333333333333,428727999.75540924,0.0004072915997676388,0.28,364505586.8365828,0.0003462803074947537,0.18166666666666664,236494696.22135428,0.00022466996141028663,0.2836666666666667,369278874.2832523,0.00035081493056908974,0.2826666666666666,367977068.6159787,0.00034957821518517986,0.18600000000000003,242135854.11287287,0.0002300290614072293,0.125,162725708.40918872,0.0001545894229887293,0.31433333333333335,409200914.74630666,0.0003887408690089914,0.11366666666666665,147971910.8467556,0.0001405733153044178,0.2316666666666667,301584979.58502984,0.0002865057306057784,0.13066666666666668,170102607.1904053,0.00016159747683088508,0.20033333333333334,260795068.6771265,0.00024775531524327024,22.0
0.17066666666666666,222174833.8813457,0.00021106609218727844,0.25833333333333336,336299797.37899005,0.00031948480751004064,0.11299999999999999,147104040.40190658,0.0001397488383818113,0.11866666666666666,154480939.18312317,0.00014675689222396705,0.273,355392947.16566825,0.00033762329980738487,0.17166666666666663,223476639.54861918,0.00021230280757118827,0.10666666666666667,138859271.17584106,0.00013191630761704904,0.3423333333333334,445651473.42996496,0.00042336889975846676,0.16066666666666665,209156777.20861056,0.00019869893834818008,0.3333333333333333,433935222.4245033,0.00041223846130327823,0.2783333333333333,362335910.72446024,0.00034421911518823736,0.19533333333333336,254286040.34075895,0.00024157173832372103,0.287,373618226.5074973,0.00035493731518212253,0.289,376221837.8420443,0.0003574107459499422,0.19466666666666668,253418169.89590994,0.00024074726140111452,0.12866666666666668,167498995.85585827,0.0001591240460630654,0.33066666666666666,430463740.64510727,0.00040894055361285196,0.11499999999999999,149707651.73645362,0.00014222226914963095,0.23566666666666666,306792202.25412387,0.00029145259214141775,0.134,174441959.41465032,0.00016571986144391787,0.2006666666666667,261229003.89955103,0.00024816755370457355,23.0
0.17366666666666664,226080250.88316616,0.0002147762383390079,0.27066666666666667,352355400.60869664,0.00033473763057826185,0.11366666666666665,147971910.8467556,0.0001405733153044178,0.133,173140153.74737683,0.00016448314606000805,0.2803333333333333,364939522.0590073,0.00034669254595605695,0.17266666666666666,224778445.2158927,0.00021353952295509812,0.105,136689595.06371853,0.00012985511531053262,,,,,,,,,,0.278,361901975.5020358,0.00034380687672693405,,,,,,,,,,,,,0.133,173140153.74737683,0.00016448314606000805,,,,0.11633333333333333,151443392.62615165,0.00014387122299484409,0.23966666666666667,311999424.92321783,0.000296399453677057,0.138,179649182.08374435,0.00017066672297955717,,,,24.0
0.17533333333333334,228249926.99528873,0.00021683743064552434,0.2833333333333333,368844939.0608278,0.0003504026921077865,0.11566666666666665,150575522.1813026,0.00014304674607223752,0.13933333333333334,181384922.97344238,0.0001723156768247703,0.287,373618226.5074973,0.00035493731518212253,,,,0.10533333333333333,137123530.28614303,0.0001302673537718359,,,,,,,,,,,,,,,,,,,,,,,,,0.1386666666666667,180517052.52859342,0.00017149119990216377,,,,0.11766666666666666,153179133.51584965,0.0001455201768400572,,,,0.1426666666666667,185724275.19768745,0.00017643806143780312,,,,25.0
0.17766666666666664,231287473.55226022,0.00021972309987464727,0.2953333333333333,384466607.06810987,0.00036524327671470444,0.11733333333333333,152745198.29342514,0.0001451079383787539,0.14466666666666664,188327886.53223437,0.0001789114922056227,0.293,381429060.5111384,0.00036235760748558153,,,,0.105,136689595.06371853,0.00012985511531053262,,,,,,,,,,,,,,,,,,,,,,,,,0.14533333333333331,189195756.9770834,0.00017973596912822926,,,,0.11966666666666666,155782744.85039666,0.00014799360760787687,,,,0.14766666666666664,192233303.53405493,0.00018262163835735222,,,,26.0
0.18000000000000002,234325020.10923183,0.00022260876910377026,0.308,400956145.520241,0.00038090833824422907,0.119,154914874.40554768,0.0001471691306852703,0.15,195270850.09102648,0.0001855073075864752,0.29833333333333334,388372024.0699305,0.0003689534228664341,,,,0.10533333333333333,137123530.28614303,0.0001302673537718359,,,,,,,,,,,,,,,,,,,,,,,,,0.15333333333333332,199610202.31527153,0.000189629692199508,,,,0.121,157518485.74009466,0.00014964256145308998,,,,0.15233333333333332,198308396.64799798,0.00018839297681559814,,,,27.0
0.18200000000000002,236928631.4437788,0.0002250821998715899,0.3196666666666667,416143878.3050988,0.00039533668438984393,0.121,157518485.74009466,0.00014964256145308998,0.157,204383489.76194108,0.00019416431527384404,0.30266666666666664,394013181.96144897,0.00037431252286337664,,,,0.106,137991400.73099205,0.00013109183069444247,,,,,,,,,,,,,,,,,,,,,,,,,0.162,210892518.0983086,0.00020034789219339322,,,,0.123,160122097.0746417,0.00015211599222090966,,,,0.158,205685295.42921457,0.0001954010306577539,,,,28.0
0.18433333333333332,239966178.0007503,0.00022796786910071282,0.33,429595870.2002583,0.0004081160766902455,0.123,160122097.0746417,0.00015211599222090966,0.16433333333333333,213930064.6552801,0.00020323356142251618,0.30666666666666664,399220404.63054305,0.000379259384399016,,,,0.10666666666666667,138859271.17584106,0.00013191630761704904,,,,,,,,,,,,,,,,,,,,,,,,,0.17200000000000001,223910574.77104375,0.0002127150460324916,,,,0.125,162725708.40918872,0.0001545894229887293,,,,0.16266666666666665,211760388.5431576,0.00020117236911599976,,,,29.0
0.18733333333333335,243871595.0025709,0.00023167801525244238,0.341,443915732.5402669,0.0004217199459132536,0.12533333333333332,163159643.63161322,0.0001550016614500326,0.17366666666666666,226080250.88316622,0.00021477623833900797,0.3096666666666667,403125821.6323636,0.00038296953055074547,,,,0.10666666666666667,138859271.17584106,0.00013191630761704904,,,,,,,,,,,,,,,,,,,,,,,,,0.18200000000000002,236928631.4437788,0.0002250821998715899,,,,0.127,165329319.74373576,0.00015706285375654899,,,,0.16766666666666666,218269416.87952515,0.00020735594603554894,,,,30.0
0.19000000000000003,247343076.78196692,0.00023497592294286862,0.351,456933789.2130019,0.00043408709975235193,0.128,166631125.41100928,0.00015829956914045884,0.18366666666666664,239098307.55590132,0.0002271433921781063,0.31266666666666665,407031238.634184,0.0003866796767024749,,,,0.10766666666666667,140161076.84311455,0.00013315302300095886,,,,,,,,,,,,,,,,,,,,,,,,,0.19266666666666668,250814558.56136292,0.00023827383063329484,,,,0.12933333333333333,168366866.30070728,0.00015994852298567195,,,,0.17166666666666663,223476639.54861918,0.00021230280757118827,,,,31.0
0.19266666666666668,250814558.56136292,0.00023827383063329484,0.36166666666666664,674437905.9679083,0.000640716010669513,0.13033333333333333,169668671.96798077,0.00016118523836958177,0.19433333333333333,252984234.67348543,0.0002403350229398112,0.31466666666666665,409634849.9687311,0.0003891531074702946,,,,0.10833333333333334,141028947.28796357,0.00013397749992356543,,,,,,,,,,,,,,,,,,,,,,,,,0.2046666666666667,266436226.56864503,0.00025311441524021285,,,,0.13166666666666668,171404412.85767883,0.00016283419221479494,,,,0.17633333333333331,229551732.6625622,0.00021807414602943414,,,,32.0
0.19533333333333336,254286040.34075895,0.00024157173832372103,0.3706666666666667,727542940.1311816,0.0006911657931246227,0.133,173140153.74737683,0.00016448314606000805,0.20533333333333334,267304097.01349404,0.0002539388921628194,0.31666666666666665,412238461.3032781,0.00039162653823811424,,,,0.109,141896817.73281258,0.000134801976846172,,,,,,,,,,,,,,,,,,,,,,,,,0.21666666666666667,282057894.57592714,0.00026795499984713086,,,,0.13433333333333333,174875894.63707483,0.00016613209990522113,,,,0.17933333333333334,233457149.6643828,0.0002217842921811637,,,,33.0
0.19800000000000004,257757522.120155,0.00024486964601414733,0.38066666666666665,789783595.0213754,0.0007502944152703067,0.13566666666666669,176611635.52677286,0.00016778105375043424,0.21333333333333335,277718542.3516821,0.0002638326152340981,0.3193333333333333,415709943.0826741,0.00039492444592854046,,,,0.11066666666666668,144066493.84493512,0.0001368631691526884,,,,,,,,,,,,,,,,,,,,,,,,,0.22999999999999998,299415303.47290725,0.0002844445382992619,,,,0.13633333333333333,177479505.97162187,0.00016860553067304078,,,,0.18233333333333332,237362566.6662033,0.00022549443833289317,,,,34.0
0.20133333333333336,262096874.34440002,0.0002489920306271801,0.38999999999999996,851032068.5200897,0.0008084804650940854,0.13833333333333334,180083117.30616888,0.00017107896144086048,0.22,286397246.8001722,0.0002720773844601636,0.321,417879619.1947967,0.0003969856382350569,,,,0.112,145802234.7346331,0.00013851212299790147,,,,,,,,,,,,,,,,,,,,,,,,,0.244,317640582.81473637,0.00030175855367399967,,,,0.13933333333333334,181384922.97344238,0.0001723156768247703,,,,0.18533333333333335,241267983.66802388,0.00022920458448462273,,,,35.0
0.20433333333333334,266002291.3462205,0.00025270217677890954,0.399,913057795.5795058,0.0008674049058005306,0.14100000000000001,183554599.0855649,0.0001743768691312867,0.22566666666666668,293774145.5813887,0.00027908543830231934,0.32266666666666666,420049295.3069192,0.0003990468305415733,,,,0.11333333333333334,147537975.62433112,0.0001401610768431146,,,,,,,,,,,,,,,,,,,,,,,,,0.25833333333333336,336299797.37899005,0.00031948480751004064,,,,0.1416666666666667,184422469.53041393,0.00017520134605389327,,,,0.18733333333333335,243871595.0025709,0.00023167801525244238,,,,36.0
0.20766666666666667,270341643.57046556,0.0002568245613919423,0.408,978068090.019412,0.0009291646855184415,0.14400000000000002,187460016.08738545,0.0001780870152830162,0.231,300717109.14018077,0.00028568125368317183,0.32433333333333336,422218971.41904175,0.00040110802284808975,,,,0.11499999999999999,149707651.73645362,0.00014222226914963095,,,,,,,,,,,,,,,,,,,,,,,,,0.2733333333333334,355826882.38809276,0.0003380355382686882,,,,0.144,187460016.08738542,0.00017808701528301615,,,,0.18899999999999997,246041271.11469334,0.00023373920755895871,,,,37.0
0.21133333333333335,275114931.01713514,0.0002613591844662784,0.417,1046135962.8605889,0.0009938291647175596,0.14600000000000002,190063627.42193246,0.0001805604460508359,0.2363333333333333,307660072.69897276,0.0002922770690640242,0.32633333333333336,424822582.75358874,0.0004035814536159094,,,,0.11699999999999999,152311263.07100064,0.00014469569991745063,,,,,,,,,,,,,,,,,,,,,,,,,0.288,374920032.17477083,0.0003561740305660323,,,,0.14733333333333332,191799368.31163043,0.00018220939989604894,,,,0.19066666666666668,248210947.22681588,0.00023580039986547514,,,,38.0
0.21466666666666667,279454283.24138016,0.00026548156907931116,0.4256666666666667,1114640890.9716163,0.0010589088464230357,0.14900000000000002,193969044.423753,0.00018427059220256538,0.24233333333333332,315470906.7026139,0.0002996973613674832,0.32833333333333337,427426194.08813584,0.0004060548843837291,,,,0.11866666666666666,154480939.18312317,0.00014675689222396705,,,,,,,,,,,,,,,,,,,,,,,,,0.30266666666666664,394013181.96144897,0.00037431252286337664,,,,0.15033333333333332,195704785.31345096,0.00018591954604777847,,,,0.19133333333333336,249078817.6716649,0.0002366248767880817,,,,39.0
0.21866666666666668,284661505.9104742,0.00027042843061495056,0.43366666666666664,1180509520.4176805,0.0011214840443967966,0.15100000000000002,196572655.75830004,0.00018674402297038506,0.248,322847805.48383045,0.000306705415209639,0.33033333333333337,430029805.4226828,0.00040852831515154875,,,,0.12166666666666666,158386356.1849437,0.00015046703837569655,,,,,,,,,,,,,,,,,,,,,,,,,0.3176666666666667,413540266.9705517,0.00039286325362202423,,,,0.15366666666666665,200044137.53769597,0.00019004193066081125,,,,0.19200000000000003,249946688.11651394,0.0002374493537106883,,,,40.0
0.22266666666666668,289868728.57956827,0.00027537529215058987,0.44133333333333336,1246054838.402194,0.0011837520964820846,0.15300000000000002,199176267.09284705,0.00018921745373820474,0.25333333333333335,329790769.0426225,0.0003133012305904914,0.33233333333333337,432633416.7572298,0.0004110017459193684,,,,0.124,161423902.74191523,0.0001533527076048195,,,,,,,,,,,,,,,,,,,,,,,,,0.331,430897675.86753184,0.0004093527920741553,,,,0.15766666666666665,205251360.20679003,0.00019498879219645058,,,,0.19299999999999998,251248493.7837874,0.00023868606909459807,,,,41.0
,,,,,,,,,,,,,,,,,,0.13,169234736.74555627,0.0001607729999082785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16466666666666666,214363999.87770462,0.0002036457998838194,,,,,,,,,,42.0
,,,,,,,,,,,,,,,,,,0.13366666666666668,174008024.19222584,0.0001653076229826146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16866666666666666,219571222.54679865,0.00020859266141945876,,,,,,,,,,43.0
,,,,,,,,,,,,,,,,,,0.1376666666666667,179215246.8613199,0.00017025448451825391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17266666666666666,224778445.2158927,0.00021353952295509812,,,,,,,,,,44.0
,,,,,,,,,,,,,,,,,,0.14233333333333334,185290339.9752629,0.0001760258229764998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17666666666666667,229985667.88498673,0.00021848638449073742,,,,,,,,,,45.0
,,,,,,,,,,,,,,,,,,0.14733333333333332,191799368.31163043,0.00018220939989604894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18066666666666667,235192890.55408078,0.0002234332460263768,,,,,,,,,,46.0
,,,,,,,,,,,,,,,,,,0.15366666666666665,200044137.53769597,0.00019004193066081125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18499999999999997,240834048.4455993,0.00022879234602331936,,,,,,,,,,47.0
