Time (hours)	4gluc_8ace_1	4gluc_8ace_2	4gluc_8ace_3	8gluc_4ace_1	8gluc_4ace_2	8gluc_4ace_3	No_C_blank
0	0.00643607	0.00331465	0.011088	0.0320569	0.0590551	0.0519158	0.071549
0.47055	0.068367	0.0692045	0.0647136	0.0746374	0.0642244	0.0712557	0.0814338
0.9411	0.0780711	0.084766	0.0800186	0.0833699	0.0866006	0.07916	0.0909315
1.41165	0.0998938	0.0929779	0.0901532	0.0911758	0.0925456	0.0986257	0.0920681
1.8822	0.098028	0.100342	0.0985065	0.10364	0.0946833	0.0970305	0.0959823
2.35275	0.0975554	0.113051	0.102474	0.0941482	0.0965861	0.0938728	0.0934106
2.8233	0.117414	0.110642	0.108259	0.101801	0.0998565	0.0972564	0.0830392
3.29385	0.124609	0.117119	0.137431	0.106143	0.105506	0.103382	0.0916401
3.7644	0.117211	0.11471	0.110456	0.112709	0.105264	0.11568	0.0632042
4.23495	0.112918	0.109628	0.100618	0.108503	0.112208	0.108828	0.0738946
4.7055	0.112701	0.120525	0.114209	0.111493	0.121443	0.105136	0.0758951
5.17605	0.120452	0.116347	0.117656	0.116061	0.11794	0.108432	0.0710611
5.6466	0.17241	0.127134	0.127738	0.124303	0.133819	0.119127	0.0687131
6.11715	0.131526	0.13223	0.133579	0.141715	0.133704	0.132118	0.0626926
6.5877	0.152038	0.140885	0.143042	0.143827	0.14245	0.136463	0.0601773
7.05825	0.157494	0.153467	0.142358	0.148146	0.165908	0.152838	0.0595898
7.5288	0.156165	0.157339	0.16222	0.165379	0.168619	0.159135	0.0638223
7.99935	0.170493	0.16342	0.168128	0.168494	0.185927	0.182934	0.0460852
8.4699	0.174855	0.173808	0.181638	0.181313	0.194309	0.170756	0.0532741
8.94045	0.191774	0.185766	0.195092	0.204461	0.201515	0.191037	0.0486875
9.411	0.206478	0.207315	0.216477	0.228551	0.232435	0.206399	0.0499009
9.88155	0.221796	0.216857	0.223676	0.249678	0.251287	0.216088	0.0509573
10.3521	0.240245	0.235757	0.250452	0.273044	0.276444	0.246088	0.0517815
10.82265	0.260116	0.261236	0.278343	0.305665	0.323177	0.28471	0.0495003
11.2932	0.287883	0.277135	0.306054	0.333107	0.334829	0.309967	0.0452741
11.76375	0.302456	0.294761	0.322069	0.338789	0.347286	0.331084	0.0460754
12.2343	0.332323	0.318772	0.361318	0.329395	0.355895	0.332333	0.0430346
12.70485	0.349556	0.351516	0.396054	0.300847	0.331486	0.333819	0.0381326
13.1754	0.398983	0.382285	0.414524	0.309185	0.314328	0.352051	0.0316264
13.64595	0.415901	0.415755	0.474232	0.305107	0.317687	0.340316	0.0415724
14.1165	0.465125	0.452908	0.52591	0.306259	0.323646	0.349208	0.0334426
14.58705	0.514241	0.50521	0.587116	0.316551	0.326972	0.338382	0.0416847
15.0576	0.573224	0.560841	0.651996	0.321001	0.331292	0.344499	0.0344026
15.52815	0.632732	0.614288	0.718667	0.335501	0.333041	0.347387	0.0433874
15.9987	0.645767	0.676509	0.698194	0.348916	0.351694	0.340679	0.0394072
16.46925	0.637488	0.661225	0.639025	0.362364	0.378845	0.344668	0.0584445
16.9398	0.619983	0.644363	0.619022	0.393182	0.409557	0.334167	0.0269688
17.41035	0.593985	0.602467	0.593666	0.383965	0.41599	0.342723	0.029533
17.8809	0.569715	0.590466	0.58583	0.399979	0.439049	0.346204	0.0310021
18.35145	0.569652	0.600293	0.579536	0.437746	0.476917	0.383273	0.0355222
18.822	0.575412	0.596364	0.602954	0.479005	0.511169	0.400406	0.0322393
19.29255	0.5812	0.599571	0.53571	0.500362	0.544958	0.416181	0.0250566
19.7631	0.523469	0.603216	0.495841	0.55244	0.576549	0.445735	0.0265361
20.23365	0.503937	0.553557	0.453428	0.526353	0.559415	0.471379	0.0432042
20.7042	0.453245	0.513963	0.42372	0.482767	0.516555	0.497716	0.0212182
21.17475	0.434886	0.439343	0.341414	0.431226	0.459665	0.501434	0.0236312
21.6453	0.405351	0.400313	0.326523	0.401981	0.45645	0.537894	0.0256516
22.11585	0.368522	0.372315	0.302276	0.37856	0.420339	0.593091	0.011724
22.5864	0.342487	0.350557	0.279098	0.356239	0.387144	0.601138	0.0344322
23.05695	0.322422	0.331359	0.267326	0.325742	0.350979	0.547785	0.0307477
23.5275	0.297076	0.311897	0.237705	0.308068	0.326502	0.478726	0.0361127
23.99805	0.282144	0.283606	0.236574	0.279445	0.299964	0.451861	0.0270269
24.4686	0.262064	0.262268	0.218207	0.259284	0.255493	0.419438	0.0346629
24.93915	0.245816	0.248659	0.211288	0.243498	0.274422	0.378019	0.0335957
25.4097	0.226607	0.230508	0.200757	0.223685	0.247085	0.357742	0.0305248
25.88025	0.211203	0.221136	0.179771	0.220734	0.224956	0.326898	0.0358594
26.3508	0.201718	0.195805	0.176374	0.194836	0.224201	0.294862	0.0290725
26.82135	0.189184	0.184135	0.165104	0.187598	0.20645	0.277589	0.0302989
27.2919	0.179145	0.175283	0.147578	0.179574	0.199145	0.256097	0.0262156
27.76245	0.165937	0.143225	0.138234	0.163071	0.188044	0.240938	0.0200967
28.233	0.144237	0.166142	0.128125	0.156437	0.176766	0.220711	0.0234458
28.70355	0.14402	0.145641	0.120733	0.145645	0.158785	0.201	0.0351167
29.1741	0.140385	0.131759	0.112184	0.13291	0.154614	0.20543	0.0225967
29.64465	0.132161	0.132426	0.110719	0.130494	0.14299	0.184456	0.0369368
30.1152	0.127191	0.125522	0.1028	0.122667	0.139157	0.169656	0.0351602
30.58575	0.118584	0.126732	0.0943355	0.124699	0.123308	0.166967	0.0308397
31.0563	0.115409	0.109271	0.0927046	0.113064	0.125606	0.153785	0.027322
31.52685	0.102915	0.107882	0.0872827	0.107917	0.119681	0.141174	0.0227768
31.9974	0.0945064	0.0999909	0.0906791	0.102514	0.119831	0.137241	